,mean,std,min,max,perc_satif
CrossLinkingMassSpectrometryRestraint_Distance_||25.31|Pom152.0|563|Pom152.3|766|0|PSI|,683.2895244717266,11.465349477401745,645.4573794107151,705.7624386062739,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.32|Pom152.7|563|Pom152.3|766|0|PSI|,841.8477620286408,3.916432409139335,831.1140449975612,853.2684660943673,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.33|Pom152.6|563|Pom152.3|766|0|PSI|,967.4103249763476,7.255043737916214,943.2687926880752,982.1595068879785,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.34|Pom152.5|563|Pom152.3|766|0|PSI|,1056.3393731182728,2.3920287257891286,1049.2822884930238,1063.8859862851773,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.35|Pom152.4|563|Pom152.3|766|0|PSI|,142.21168545763837,14.021276376511471,115.26789438178938,187.6011232650072,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.36|Pom152.3|563|Pom152.3|766|0|PSI|,82.8900377311873,5.252109980487148,69.60110033375912,96.80697009552375,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.37|Pom152.2|563|Pom152.0|766|0|PSI|,499.3503291862661,5.085882909015216,485.94596497142686,513.085727964147,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.38|Pom152.2|563|Pom152.7|766|0|PSI|,551.5376810247581,12.667901000697238,528.2109982985696,591.8996514232797,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.39|Pom152.2|563|Pom152.6|766|0|PSI|,841.8477620286408,3.916432409139326,831.1140449975612,853.2684660943673,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.3|Pom152.0|563|Pom152.7|766|0|PSI|,142.21168545763848,14.021276376511437,115.26789438178959,187.60112326500746,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.40|Pom152.2|563|Pom152.5|766|0|PSI|,879.3130207776902,9.06889969786699,862.1031319449845,907.461285112743,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.41|Pom152.2|563|Pom152.4|766|0|PSI|,351.1401582291449,5.407879130533642,336.90915058766456,364.5377804965221,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.42|Pom152.2|563|Pom152.3|766|0|PSI|,295.977751849441,13.950997944968025,250.28808838150405,322.54967791433586,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.43|Pom152.0|563|Pom152.2|766|0|PSI|,351.1401582291449,5.407879130533618,336.9091505876647,364.53778049652226,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.44|Pom152.7|563|Pom152.2|766|0|PSI|,551.5376810247581,12.667901000697245,528.2109982985696,591.8996514232797,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.45|Pom152.6|563|Pom152.2|766|0|PSI|,728.3165449654477,4.389335717678697,716.0921720528847,739.4572009536089,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.46|Pom152.5|563|Pom152.2|766|0|PSI|,879.3130207776902,9.068899697866973,862.1031319449846,907.4612851127431,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.47|Pom152.4|563|Pom152.2|766|0|PSI|,499.3503291862659,5.085882909015217,485.9459649714267,513.0857279641468,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.48|Pom152.3|563|Pom152.2|766|0|PSI|,295.977751849441,13.950997944968007,250.28808838150405,322.5496779143358,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.49|Pom152.2|563|Pom152.2|766|0|PSI|,82.8900377311873,5.252109980487146,69.60110033375912,96.80697009552378,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.4|Pom152.7|563|Pom152.7|766|0|PSI|,82.89003773118748,5.252109980487154,69.60110033375912,96.80697009552378,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.50|Pom152.1|563|Pom152.0|766|0|PSI|,295.977751849441,13.950997944968016,250.28808838150402,322.54967791433586,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.51|Pom152.1|563|Pom152.7|766|0|PSI|,351.1401582291449,5.407879130533615,336.9091505876648,364.53778049652226,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.52|Pom152.1|563|Pom152.6|766|0|PSI|,683.2895244717266,11.465349477401722,645.4573794107151,705.7624386062739,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.53|Pom152.1|563|Pom152.5|766|0|PSI|,728.3165449654477,4.389335717678702,716.0921720528847,739.4572009536089,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.54|Pom152.1|563|Pom152.4|766|0|PSI|,551.5376810247581,12.667901000697215,528.2109982985695,591.8996514232795,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.55|Pom152.1|563|Pom152.3|766|0|PSI|,499.3503291862661,5.085882909015211,485.94596497142686,513.0857279641469,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.56|Pom152.1|563|Pom152.2|766|0|PSI|,142.21168545763845,14.021276376511446,115.26789438178957,187.6011232650074,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.57|Pom152.0|563|Pom152.1|766|0|PSI|,295.977751849441,13.950997944968018,250.28808838150402,322.54967791433586,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.58|Pom152.7|563|Pom152.1|766|0|PSI|,499.3503291862661,5.085882909015202,485.94596497142686,513.0857279641472,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.59|Pom152.6|563|Pom152.1|766|0|PSI|,683.289524471727,11.465349477401722,645.4573794107154,705.7624386062739,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.5|Pom152.6|563|Pom152.0|766|0|PSI|,351.1401582291449,5.4078791305336225,336.9091505876648,364.5377804965224,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.60|Pom152.5|563|Pom152.1|766|0|PSI|,841.8477620286408,3.916432409139323,831.1140449975612,853.2684660943671,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.61|Pom152.4|563|Pom152.1|766|0|PSI|,551.5376810247581,12.667901000697213,528.2109982985695,591.8996514232795,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.62|Pom152.3|563|Pom152.1|766|0|PSI|,351.1401582291449,5.407879130533616,336.9091505876647,364.53778049652226,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.63|Pom152.2|563|Pom152.1|766|0|PSI|,142.21168545763845,14.021276376511443,115.26789438178953,187.60112326500743,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.64|Pom152.1|563|Pom152.1|766|0|PSI|,82.89003773118742,5.252109980487146,69.60110033375916,96.8069700955237,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.6|Pom152.6|563|Pom152.7|766|0|PSI|,295.977751849441,13.95099794496802,250.28808838150408,322.54967791433586,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.7|Pom152.0|563|Pom152.6|766|0|PSI|,499.3503291862661,5.085882909015214,485.945964971427,513.085727964147,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.8|Pom152.7|563|Pom152.6|766|0|PSI|,295.977751849441,13.950997944968009,250.28808838150402,322.54967791433586,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.9|Pom152.6|563|Pom152.6|766|0|PSI|,82.89003773118732,5.2521099804871385,69.60110033375908,96.80697009552378,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.10|Pom152.5|683|Pom152.0|720|0|PSI|,525.5181233168669,13.714324754628391,496.1288197743647,571.6684755954061,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.11|Pom152.5|683|Pom152.7|720|0|PSI|,428.5387526843073,3.5422257773659456,417.8131255921996,438.6471644534335,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.12|Pom152.5|683|Pom152.6|720|0|PSI|,116.37804822327827,14.458869505526,88.98000043717906,167.3238668491109,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.13|Pom152.0|683|Pom152.5|720|0|PSI|,525.5181233168669,13.714324754628388,496.12881977436473,571.6684755954062,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.14|Pom152.7|683|Pom152.5|720|0|PSI|,420.9128777445599,2.922343887857983,410.88496831374493,428.8297397352372,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.15|Pom152.6|683|Pom152.5|720|0|PSI|,116.37804822327826,14.458869505525998,88.98000043717906,167.3238668491109,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.16|Pom152.5|683|Pom152.5|720|0|PSI|,13.098185165477533,1.8482214161842965,5.654500736598164,17.38291232386802,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.17|Pom152.4|683|Pom152.0|720|0|PSI|,787.4791694913555,4.468742038803946,775.0448918855683,800.4275555259277,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.18|Pom152.4|683|Pom152.7|720|0|PSI|,859.2275922734655,10.443170082871228,832.6930063164956,893.4464404101846,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.19|Pom152.4|683|Pom152.6|720|0|PSI|,1026.6053023736026,5.050727644814165,1013.6020767062298,1042.0829885768483,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.1|Pom152.0|683|Pom152.0|720|0|PSI|,13.098185165477533,1.848221416184297,5.654500736598164,17.382912323868016,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.20|Pom152.4|683|Pom152.5|720|0|PSI|,1062.6074235955202,6.507119849651644,1042.7224893762923,1080.3666533398175,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.21|Pom152.0|683|Pom152.4|720|0|PSI|,781.6411028247793,3.731188073338722,768.9612970297642,792.9434727671318,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.22|Pom152.7|683|Pom152.4|720|0|PSI|,859.2275922734655,10.443170082871235,832.6930063164957,893.4464404101846,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.23|Pom152.6|683|Pom152.4|720|0|PSI|,1023.4456264762807,4.602948011721216,1009.5870720731959,1038.5095128485962,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.24|Pom152.5|683|Pom152.4|720|0|PSI|,1062.6074235955202,6.507119849651643,1042.7224893762923,1080.3666533398175,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.25|Pom152.4|683|Pom152.4|720|0|PSI|,13.098185165477533,1.8482214161842971,5.654500736598164,17.382912323868016,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.26|Pom152.3|683|Pom152.0|720|0|PSI|,703.5903056265904,12.421563268733731,661.2900702259185,730.9471908119456,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.27|Pom152.3|683|Pom152.7|720|0|PSI|,781.6411028247796,3.731188073338722,768.9612970297644,792.943472767132,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.28|Pom152.3|683|Pom152.6|720|0|PSI|,978.3369385091469,8.612923162696728,951.6578972185813,1001.6350848626722,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.29|Pom152.3|683|Pom152.5|720|0|PSI|,1023.4456264762807,4.60294801172121,1009.587072073196,1038.509512848596,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.2|Pom152.7|683|Pom152.0|720|0|PSI|,116.37804822327836,14.458869505526007,88.98000043717913,167.323866849111,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.30|Pom152.3|683|Pom152.4|720|0|PSI|,116.3780482232781,14.458869505525996,88.98000043717893,167.32386684911077,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.31|Pom152.0|683|Pom152.3|720|0|PSI|,703.5903056265904,12.421563268733737,661.2900702259184,730.9471908119456,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.32|Pom152.7|683|Pom152.3|720|0|PSI|,787.4791694913555,4.46874203880395,775.0448918855684,800.4275555259278,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.33|Pom152.6|683|Pom152.3|720|0|PSI|,978.3369385091469,8.612923162696728,951.6578972185814,1001.6350848626722,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.34|Pom152.5|683|Pom152.3|720|0|PSI|,1026.6053023736022,5.050727644814164,1013.6020767062298,1042.0829885768483,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.35|Pom152.4|683|Pom152.3|720|0|PSI|,116.3780482232781,14.458869505525993,88.9800004371789,167.32386684911071,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.36|Pom152.3|683|Pom152.3|720|0|PSI|,13.098185165477533,1.8482214161842976,5.654500736598179,17.382912323868055,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.37|Pom152.2|683|Pom152.0|720|0|PSI|,428.53875268430744,3.542225777365954,417.8131255921995,438.64716445343356,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.38|Pom152.2|683|Pom152.7|720|0|PSI|,525.5181233168669,13.714324754628391,496.1288197743647,571.6684755954063,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.39|Pom152.2|683|Pom152.6|720|0|PSI|,787.4791694913555,4.4687420388039545,775.0448918855684,800.4275555259278,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.3|Pom152.0|683|Pom152.7|720|0|PSI|,116.37804822327831,14.458869505525998,88.98000043717911,167.32386684911097,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.40|Pom152.2|683|Pom152.5|720|0|PSI|,859.2275922734655,10.443170082871234,832.6930063164957,893.4464404101847,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.41|Pom152.2|683|Pom152.4|720|0|PSI|,420.91287774455986,2.922343887857984,410.88496831374476,428.82973973523707,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.42|Pom152.2|683|Pom152.3|720|0|PSI|,322.7661334734074,14.82808549047281,271.6022005574177,352.3791633096698,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.43|Pom152.0|683|Pom152.2|720|0|PSI|,420.9128777445599,2.922343887857986,410.8849683137449,428.82973973523724,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.44|Pom152.7|683|Pom152.2|720|0|PSI|,525.518123316867,13.714324754628391,496.1288197743647,571.6684755954063,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.45|Pom152.6|683|Pom152.2|720|0|PSI|,781.6411028247796,3.7311880733387213,768.9612970297644,792.9434727671319,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.46|Pom152.5|683|Pom152.2|720|0|PSI|,859.2275922734655,10.443170082871228,832.6930063164957,893.4464404101847,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.47|Pom152.4|683|Pom152.2|720|0|PSI|,428.53875268430727,3.5422257773659482,417.8131255921994,438.6471644534333,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.48|Pom152.3|683|Pom152.2|720|0|PSI|,322.7661334734074,14.828085490472807,271.6022005574177,352.3791633096698,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.49|Pom152.2|683|Pom152.2|720|0|PSI|,13.098185165477538,1.8482214161842987,5.654500736598178,17.38291232386805,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.4|Pom152.7|683|Pom152.7|720|0|PSI|,13.098185165477537,1.8482214161842987,5.654500736598179,17.382912323868055,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.50|Pom152.1|683|Pom152.0|720|0|PSI|,322.7661334734074,14.828085490472807,271.60220055741763,352.3791633096699,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.51|Pom152.1|683|Pom152.7|720|0|PSI|,420.91287774456003,2.922343887857985,410.884968313745,428.82973973523735,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.52|Pom152.1|683|Pom152.6|720|0|PSI|,703.5903056265904,12.421563268733737,661.2900702259184,730.9471908119456,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.53|Pom152.1|683|Pom152.5|720|0|PSI|,781.6411028247795,3.7311880733387235,768.9612970297643,792.9434727671318,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.54|Pom152.1|683|Pom152.4|720|0|PSI|,525.5181233168668,13.714324754628395,496.12881977436456,571.668475595406,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.55|Pom152.1|683|Pom152.3|720|0|PSI|,428.53875268430744,3.542225777365947,417.8131255921996,438.6471644534335,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.56|Pom152.1|683|Pom152.2|720|0|PSI|,116.37804822327827,14.458869505525998,88.98000043717906,167.32386684911089,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.57|Pom152.0|683|Pom152.1|720|0|PSI|,322.7661334734074,14.828085490472807,271.60220055741763,352.3791633096699,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.58|Pom152.7|683|Pom152.1|720|0|PSI|,428.53875268430744,3.542225777365949,417.81312559219964,438.6471644534336,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.59|Pom152.6|683|Pom152.1|720|0|PSI|,703.5903056265904,12.421563268733733,661.2900702259185,730.9471908119457,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.5|Pom152.6|683|Pom152.0|720|0|PSI|,420.91287774456003,2.922343887857984,410.884968313745,428.8297397352373,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.60|Pom152.5|683|Pom152.1|720|0|PSI|,787.4791694913555,4.468742038803947,775.0448918855684,800.4275555259278,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.61|Pom152.4|683|Pom152.1|720|0|PSI|,525.5181233168668,13.714324754628391,496.12881977436456,571.668475595406,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.62|Pom152.3|683|Pom152.1|720|0|PSI|,420.9128777445599,2.9223438878579846,410.88496831374493,428.8297397352372,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.63|Pom152.2|683|Pom152.1|720|0|PSI|,116.37804822327827,14.458869505525998,88.9800004371791,167.32386684911094,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.64|Pom152.1|683|Pom152.1|720|0|PSI|,13.098185165477533,1.8482214161842965,5.654500736598164,17.38291232386802,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.6|Pom152.6|683|Pom152.7|720|0|PSI|,322.7661334734074,14.8280854904728,271.6022005574177,352.3791633096699,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.7|Pom152.0|683|Pom152.6|720|0|PSI|,428.53875268430744,3.5422257773659505,417.81312559219964,438.64716445343356,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.8|Pom152.7|683|Pom152.6|720|0|PSI|,322.7661334734074,14.828085490472805,271.60220055741763,352.3791633096699,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.9|Pom152.6|683|Pom152.6|720|0|PSI|,13.098185165477531,1.8482214161842996,5.6545007365980995,17.38291232386805,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.10|Pom152.5|311|Pom152.0|321|0|PSI|,768.3200000361385,4.831135195195882,757.7764351561719,781.4170094382627,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.11|Pom152.5|311|Pom152.7|321|0|PSI|,424.60613362576845,3.2454771638128803,412.8576712408932,427.4566510458241,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.12|Pom152.5|311|Pom152.6|321|0|PSI|,417.2599014835469,5.4165226943518014,404.2715748827136,431.3641299207619,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.13|Pom152.0|311|Pom152.5|321|0|PSI|,768.3200000361385,4.831135195195886,757.7764351561719,781.4170094382627,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.14|Pom152.7|311|Pom152.5|321|0|PSI|,405.7416052409645,1.92318964045612,401.97031108642375,412.0602474211101,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.15|Pom152.6|311|Pom152.5|321|0|PSI|,417.2599014835469,5.416522694351802,404.27157488271354,431.3641299207619,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.16|Pom152.5|311|Pom152.5|321|0|PSI|,13.404525265076733,3.9767762146197385e-13,13.404525265076243,13.404525265076419,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.17|Pom152.4|311|Pom152.0|321|0|PSI|,774.2471274929478,4.735687402596295,757.4077226775054,780.3105739767428,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.18|Pom152.4|311|Pom152.7|321|0|PSI|,1003.0318589804173,4.950735434647487,988.3568622464732,1013.1052896160568,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.19|Pom152.4|311|Pom152.6|321|0|PSI|,1006.0510432541681,5.599785089259634,986.7252945371094,1014.6766218256145,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.1|Pom152.0|311|Pom152.0|321|0|PSI|,13.404525265076733,3.9771843026364735e-13,13.404525265076245,13.404525265076419,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.20|Pom152.4|311|Pom152.5|321|0|PSI|,1085.2797230823576,5.726592798829065,1066.0867592510176,1095.227375811027,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.21|Pom152.0|311|Pom152.4|321|0|PSI|,759.8068392664157,3.5403288242804667,750.0362507289627,768.727980571917,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.22|Pom152.7|311|Pom152.4|321|0|PSI|,1003.0318589804173,4.950735434647475,988.3568622464732,1013.1052896160567,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.23|Pom152.6|311|Pom152.4|321|0|PSI|,998.2358296064693,4.93302432726996,982.7356608349121,1008.4262269504694,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.24|Pom152.5|311|Pom152.4|321|0|PSI|,1085.2797230823576,5.726592798829065,1066.0867592510176,1095.227375811027,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.25|Pom152.4|311|Pom152.4|321|0|PSI|,13.404525265076733,3.9689448459008185e-13,13.404525265076247,13.404525265076419,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.26|Pom152.3|311|Pom152.0|321|0|PSI|,415.94426703342725,7.0981765327026185,399.2364455189862,431.0542959348591,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.27|Pom152.3|311|Pom152.7|321|0|PSI|,759.8068392664157,3.540328824280466,750.0362507289628,768.7279805719171,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.28|Pom152.3|311|Pom152.6|321|0|PSI|,767.3120465274701,7.120258137444528,747.7152285878768,782.8504684096614,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.29|Pom152.3|311|Pom152.5|321|0|PSI|,998.2358296064693,4.933024327269976,982.7356608349122,1008.4262269504694,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.2|Pom152.7|311|Pom152.0|321|0|PSI|,417.2599014835469,5.416522694351818,404.2715748827136,431.3641299207619,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.30|Pom152.3|311|Pom152.4|321|0|PSI|,417.2599014835469,5.416522694351783,404.27157488271337,431.3641299207617,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.31|Pom152.0|311|Pom152.3|321|0|PSI|,415.94426703342725,7.098176532702615,399.2364455189862,431.05429593485917,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.32|Pom152.7|311|Pom152.3|321|0|PSI|,774.2471274929478,4.735687402596328,757.4077226775057,780.310573976743,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.33|Pom152.6|311|Pom152.3|321|0|PSI|,767.3120465274701,7.120258137444533,747.7152285878768,782.8504684096614,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.34|Pom152.5|311|Pom152.3|321|0|PSI|,1006.0510432541681,5.599785089259595,986.7252945371094,1014.6766218256146,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.35|Pom152.4|311|Pom152.3|321|0|PSI|,417.2599014835469,5.416522694351781,404.27157488271337,431.36412992076174,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.36|Pom152.3|311|Pom152.3|321|0|PSI|,13.404525265076733,3.987476692995956e-13,13.40452526507625,13.40452526507643,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.37|Pom152.2|311|Pom152.0|321|0|PSI|,424.60613362576845,3.245477163812886,412.8576712408932,427.4566510458241,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.38|Pom152.2|311|Pom152.7|321|0|PSI|,768.3200000361385,4.8311351951958645,757.7764351561719,781.4170094382628,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.39|Pom152.2|311|Pom152.6|321|0|PSI|,774.2471274929478,4.735687402596328,757.4077226775057,780.310573976743,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.3|Pom152.0|311|Pom152.7|321|0|PSI|,417.2599014835469,5.416522694351788,404.2715748827136,431.36412992076197,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.40|Pom152.2|311|Pom152.5|321|0|PSI|,1003.0318589804173,4.95073543464746,988.3568622464733,1013.1052896160567,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.41|Pom152.2|311|Pom152.4|321|0|PSI|,405.7416052409645,1.9231896404561157,401.9703110864236,412.0602474211099,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.42|Pom152.2|311|Pom152.3|321|0|PSI|,35.87836804612619,2.3026455433581052,27.933148553585838,42.605914728744274,0.048468468468468466
CrossLinkingMassSpectrometryRestraint_Distance_||27.43|Pom152.0|311|Pom152.2|321|0|PSI|,405.7416052409645,1.9231896404561195,401.9703110864237,412.0602474211101,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.44|Pom152.7|311|Pom152.2|321|0|PSI|,768.3200000361385,4.8311351951958645,757.7764351561719,781.4170094382628,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.45|Pom152.6|311|Pom152.2|321|0|PSI|,759.8068392664157,3.540328824280466,750.0362507289628,768.7279805719171,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.46|Pom152.5|311|Pom152.2|321|0|PSI|,1003.0318589804173,4.950735434647453,988.3568622464732,1013.1052896160568,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.47|Pom152.4|311|Pom152.2|321|0|PSI|,424.60613362576845,3.245477163812866,412.857671240893,427.45665104582395,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.48|Pom152.3|311|Pom152.2|321|0|PSI|,35.87836804612619,2.3026455433581052,27.933148553585834,42.605914728744274,0.048468468468468466
CrossLinkingMassSpectrometryRestraint_Distance_||27.49|Pom152.2|311|Pom152.2|321|0|PSI|,13.404525265076733,3.9992982145569384e-13,13.404525265076252,13.40452526507643,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.4|Pom152.7|311|Pom152.7|321|0|PSI|,13.404525265076733,3.989560146841919e-13,13.404525265076252,13.40452526507643,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.50|Pom152.1|311|Pom152.0|321|0|PSI|,35.87836804612619,2.302645543358111,27.933148553585834,42.60591472874428,0.048468468468468466
CrossLinkingMassSpectrometryRestraint_Distance_||27.51|Pom152.1|311|Pom152.7|321|0|PSI|,405.7416052409645,1.9231896404561084,401.97031108642375,412.06024742111015,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.52|Pom152.1|311|Pom152.6|321|0|PSI|,415.94426703342725,7.098176532702617,399.2364455189863,431.0542959348592,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.53|Pom152.1|311|Pom152.5|321|0|PSI|,759.8068392664157,3.540328824280493,750.0362507289628,768.7279805719171,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.54|Pom152.1|311|Pom152.4|321|0|PSI|,768.3200000361385,4.831135195195897,757.7764351561718,781.4170094382625,0.0
